specialty_description,hcp_n,rx_total,first,innov,dpp4,legacy,insulin,tzd,gap,innov_score
Hematology-Oncology,261,18717.0,0.448,0.144,0.081,0.145,0.167,0.016,1.287,0.144
Registered Nurse,110,17839.0,0.396,0.223,0.069,0.096,0.19,0.026,1.159,0.223
Clinical Cardiac Electrophysiology,398,17278.0,0.064,0.919,0.005,0.009,0.002,0.0,0.057,0.919
Critical Care (Intensivists),87,12041.0,0.378,0.233,0.108,0.082,0.19,0.008,1.054,0.233
Psychiatry & Neurology,379,11605.0,0.703,0.186,0.027,0.037,0.04,0.007,0.277,0.186
Sports Medicine,88,10206.0,0.473,0.262,0.04,0.107,0.098,0.02,0.534,0.262
Neurology,195,9571.0,0.432,0.299,0.057,0.101,0.088,0.023,0.849,0.299
Legal Medicine,22,9360.0,0.411,0.131,0.062,0.208,0.16,0.028,0.942,0.131
Anesthesiology,115,8659.0,0.336,0.312,0.102,0.075,0.16,0.014,0.895,0.312
Diagnostic Radiology,50,8648.0,0.384,0.225,0.095,0.1,0.177,0.02,0.772,0.225
Allergy/ Immunology,72,7229.0,0.454,0.171,0.093,0.088,0.163,0.031,1.155,0.171
Addiction Medicine,42,7164.0,0.405,0.251,0.052,0.143,0.114,0.035,0.806,0.251
Naturopath,123,5770.0,0.514,0.175,0.089,0.065,0.104,0.053,0.66,0.175
Sleep Medicine,21,4658.0,0.394,0.256,0.065,0.157,0.118,0.01,1.06,0.256
Nuclear Medicine,29,4638.0,0.259,0.55,0.021,0.055,0.109,0.007,0.442,0.55
Clinic or Group Practice,7,4550.0,0.338,0.139,0.128,0.199,0.167,0.03,1.086,0.139
Medical Oncology,69,4317.0,0.528,0.197,0.046,0.115,0.091,0.023,0.806,0.197
Dermatology,68,4179.0,0.285,0.333,0.045,0.066,0.231,0.04,1.4,0.333
Clinic/Center,24,3906.0,0.412,0.13,0.04,0.236,0.117,0.065,1.037,0.13
Undefined Physician type,22,3585.0,0.256,0.408,0.123,0.068,0.117,0.028,0.628,0.408
Radiation Oncology,21,3234.0,0.297,0.288,0.048,0.097,0.256,0.012,2.065,0.288
Pain Management,45,3106.0,0.288,0.396,0.045,0.062,0.195,0.015,1.176,0.396
Thoracic Surgery,20,3076.0,0.371,0.099,0.096,0.098,0.328,0.008,1.276,0.099
Interventional Pain Management,31,3004.0,0.373,0.529,0.008,0.034,0.056,0.0,0.329,0.529
Licensed Practical Nurse,7,2425.0,0.394,0.174,0.027,0.21,0.184,0.01,1.054,0.174
Orthopedic Surgery,46,2235.0,0.344,0.3,0.077,0.092,0.182,0.005,1.232,0.3
Certified Nurse Midwife,33,2088.0,0.461,0.327,0.011,0.093,0.094,0.013,0.575,0.327
Urology,45,2069.0,0.42,0.25,0.059,0.081,0.171,0.019,1.685,0.25
Orthopaedic Surgery,22,2028.0,0.367,0.331,0.06,0.062,0.122,0.057,0.611,0.331
Plastic and Reconstructive Surgery,23,1929.0,0.439,0.243,0.062,0.104,0.117,0.036,0.549,0.243
Cardiac Surgery,27,1842.0,0.349,0.468,0.048,0.119,0.016,0.0,0.554,0.468
Vascular Surgery,21,1716.0,0.358,0.331,0.057,0.155,0.082,0.017,1.651,0.331
Pathology,23,1707.0,0.546,0.097,0.062,0.18,0.105,0.009,0.715,0.097
Otolaryngology,34,1654.0,0.425,0.282,0.056,0.1,0.136,0.0,1.115,0.282
Geriatric Psychiatry,10,1519.0,0.349,0.183,0.112,0.139,0.197,0.02,1.21,0.183
Neurosurgery,16,1496.0,0.402,0.346,0.079,0.085,0.068,0.021,0.464,0.346
"Medical Genetics, Ph.D. Medical Genetics",6,1466.0,0.471,0.0,0.008,0.269,0.252,0.0,1.179,0.0
Neuropsychiatry,57,1367.0,0.843,0.13,0.0,0.009,0.0,0.018,0.315,0.13
Other Clinic/Center,2,1336.0,0.352,0.076,0.111,0.183,0.233,0.046,1.178,0.076
Behavior Analyst,1,1261.0,0.446,0.156,0.105,0.158,0.115,0.021,0.612,0.156
Ophthalmology,42,1219.0,0.308,0.259,0.045,0.083,0.295,0.01,2.073,0.259
Pharmacy,6,1042.0,0.329,0.343,0.0,0.143,0.185,0.0,0.937,0.343
Surgery,4,1014.0,0.305,0.095,0.329,0.036,0.235,0.0,0.999,0.095
"Neuromusculoskeletal Medicine, Sports Medicine",5,985.0,0.614,0.077,0.063,0.132,0.114,0.0,0.466,0.077
Chiropractic,10,930.0,0.413,0.258,0.047,0.128,0.14,0.014,0.741,0.258
Interventional Radiology,7,911.0,0.214,0.653,0.025,0.034,0.063,0.012,0.294,0.653
Dentist,32,812.0,0.472,0.228,0.076,0.105,0.073,0.047,0.932,0.228
Gynecological Oncology,9,732.0,0.251,0.71,0.015,0.0,0.023,0.0,0.232,0.71
Personal Emergency Response Attendant,3,703.0,0.411,0.0,0.046,0.296,0.248,0.0,1.375,0.0
"Psychologist, Clinical",7,697.0,0.347,0.083,0.042,0.359,0.151,0.019,1.899,0.083
Contractor,2,662.0,0.429,0.018,0.094,0.234,0.225,0.0,1.069,0.018
Health Maintenance Organization,2,650.0,0.379,0.141,0.072,0.094,0.294,0.02,1.279,0.141
Medical Genetics and Genomics,2,588.0,0.587,0.15,0.0,0.15,0.094,0.02,0.423,0.15
Podiatry,17,475.0,0.379,0.238,0.0,0.227,0.133,0.023,1.852,0.238
Adult Congenital Heart Disease,10,442.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Peripheral Vascular Disease,9,363.0,0.364,0.543,0.0,0.094,0.0,0.0,0.159,0.543
Optometry,14,362.0,0.409,0.293,0.0,0.039,0.26,0.0,2.125,0.293
Colon & Rectal Surgery,1,288.0,0.413,0.243,0.0,0.236,0.108,0.0,0.832,0.243
Undersea and Hyperbaric Medicine,3,281.0,0.541,0.114,0.0,0.171,0.174,0.0,1.094,0.114
General Acute Care Hospital,3,244.0,0.5,0.168,0.049,0.197,0.0,0.086,0.374,0.168
Neurological Surgery,8,192.0,0.583,0.24,0.057,0.062,0.057,0.0,0.76,0.24
Integrative Medicine,4,179.0,0.553,0.447,0.0,0.0,0.0,0.0,0.0,0.447
Hematology,12,172.0,0.866,0.0,0.07,0.0,0.064,0.0,0.64,0.0
Licensed Clinical Social Worker,1,156.0,0.577,0.09,0.256,0.0,0.077,0.0,0.133,0.09
Oral Surgery (Dentist only),7,140.0,0.564,0.0,0.079,0.0,0.357,0.0,3.571,0.0
Thoracic Surgery (Cardiothoracic Vascular Surgery),7,139.0,0.655,0.345,0.0,0.0,0.0,0.0,0.0,0.345
Plastic Surgery,7,112.0,0.107,0.688,0.107,0.0,0.0,0.098,0.0,0.688
Program of All-Inclusive Care for the Elderly (PACE) Provider Organization,1,93.0,0.387,0.484,0.0,0.0,0.129,0.0,0.333,0.484
Certified Registered Nurse Anesthetist (CRNA),5,89.0,0.562,0.438,0.0,0.0,0.0,0.0,0.0,0.438
Acupuncturist,5,86.0,0.523,0.477,0.0,0.0,0.0,0.0,0.0,0.477
Colorectal Surgery (Proctology),3,82.0,0.22,0.476,0.159,0.0,0.146,0.0,0.455,0.476
Hospital,2,76.0,0.684,0.316,0.0,0.0,0.0,0.0,0.0,0.316
Case Manager/Care Coordinator,1,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Physical Medicine & Rehabilitation,1,43.0,0.488,0.512,0.0,0.0,0.0,0.0,0.0,0.512
Home Health,2,37.0,0.459,0.541,0.0,0.0,0.0,0.0,0.0,0.541
Surgical Oncology,2,30.0,0.4,0.0,0.0,0.0,0.6,0.0,6.0,0.0
Independent Medical Examiner,1,29.0,0.483,0.517,0.0,0.0,0.0,0.0,0.0,0.517
Military Health Care Provider,1,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Preferred Provider Organization,1,23.0,0.522,0.0,0.0,0.478,0.0,0.0,0.917,0.0
Hematopoietic Cell Transplantation and Cellular Therapy,2,22.0,0.0,0.0,0.5,0.0,0.5,0.0,5.0,0.0
Registered Dietitian or Nutrition Professional,1,17.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0
Counselor,1,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ambulatory Surgical Center,1,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Chore Provider,1,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naprapath,1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown Supplier/Provider Specialty,1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Specialist/Technologist,1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marriage and Family Therapist,1,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Community/Behavioral Health,1,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Respite Care,1,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doula,1,12.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0
Local Education Agency (LEA),1,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Homeopath,1,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hand Surgery,1,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
